station_j,m,t,inventory_MWh
1697,2,3,0.088
1697,3,0,0.1
1697,3,1,0.01200000000000001
1697,3,2,0.1
1697,3,3,0.1
1699,0,0,0.088
1699,0,2,0.1
1699,1,0,0.088
1699,1,2,0.1
1699,2,0,0.088
1699,2,2,0.1
1699,3,0,0.088
1699,3,2,0.1
1700,0,0,0.1
1700,0,1,0.01200000000000001
1700,0,2,0.1
1700,0,3,0.1
1701,0,0,0.088
1701,0,2,0.088
1701,0,3,0.088
1704,0,0,0.088
1704,0,2,0.1
1704,1,0,0.088
1704,1,2,0.1
1704,2,0,0.088
1704,2,2,0.1
1704,3,0,0.088
1704,3,2,0.1
1706,0,0,0.088
1706,0,2,0.1
1706,1,0,0.088
1706,1,2,0.1
1706,1,3,0.088
1706,2,0,0.1
1706,2,1,0.01200000000000001
1706,2,2,0.1
1706,2,3,0.1
1706,3,0,0.088
1706,3,2,0.1
1706,3,3,0.03247882347571898
1707,0,0,0.088
1707,0,2,0.1
1707,0,3,0.088
1707,1,0,0.088
1707,1,2,0.088
1707,1,3,0.088
1707,2,0,0.088
1707,2,2,0.088
1707,2,3,0.088
1707,3,0,0.1
1707,3,1,0.01200000000000001
1707,3,2,0.1
1707,3,3,0.1
1708,0,0,0.1
1708,0,1,0.01200000000000026
1708,0,2,0.1
1708,0,3,0.1
1708,1,0,0.088
1708,1,2,0.088
1708,1,3,0.088
1708,2,0,0.088
1708,2,2,0.088
1708,2,3,0.088
1708,3,0,0.088
1708,3,2,0.088
1708,3,3,0.088
1710,0,0,0.088
1710,0,2,0.088
1710,0,3,0.088
1710,1,0,0.088
1710,1,2,0.088
1710,1,3,0.088
1710,2,0,0.088
1710,2,2,0.088
1710,2,3,0.088
1710,3,0,0.088
1710,3,2,0.088
1710,3,3,0.088
1711,0,0,0.088
1711,0,2,0.088
1711,0,3,0.088
1711,1,0,0.1
1711,1,1,0.01200000000000001
1711,1,2,0.1
1711,1,3,0.1
1711,2,0,0.088
1711,2,2,0.088
1711,2,3,0.088
1711,3,0,0.088
1711,3,2,0.088
1711,3,3,0.088
1713,0,0,0.088
1713,0,2,0.1
1713,1,0,0.088
1713,1,2,0.1
1713,2,0,0.088
1713,2,2,0.1
1713,3,0,0.088
1713,3,2,0.1
1715,0,0,0.088
1715,0,2,0.1
1715,1,0,0.088
1715,1,2,0.1
1715,2,0,0.088
1715,2,2,0.1
1715,3,0,0.088
1715,3,2,0.1
1717,0,0,0.088
1717,0,2,0.1
1717,1,0,0.09448617294003764
1717,1,1,0.006486172940037643
1717,1,2,0.1
1717,1,3,0.09448617294003764
1717,2,0,0.088
1717,2,2,0.088
1717,2,3,0.088
1717,3,0,0.088
1717,3,2,0.1
1717,3,3,0.088
1720,0,0,0.088
1720,0,2,0.1
1720,1,0,0.088
1720,1,2,0.1
1720,2,0,0.088
1720,2,2,0.1
1720,3,0,0.088
1720,3,2,0.1
1721,0,0,0.088
1721,0,2,0.1
1721,1,0,0.088
1721,1,2,0.1
1721,2,0,0.088
1721,2,2,0.1
1721,3,0,0.088
1721,3,2,0.1
1723,0,0,0.088
1723,0,2,0.1
1723,1,0,0.088
1723,1,2,0.1
1723,2,0,0.088
1723,2,2,0.1
1723,2,3,0.0021307368939228605
1723,3,0,0.088
1723,3,2,0.1
1728,0,0,0.088
1728,0,2,0.1
1728,1,0,0.088
1728,1,2,0.1
1728,2,0,0.088
1728,2,2,0.1
1728,3,0,0.088
1728,3,2,0.1
1729,0,0,0.088
1729,0,2,0.1
1729,1,0,0.088
1729,1,2,0.1
1729,1,3,0.088
1729,2,0,0.1
1729,2,1,0.01200000000000001
1729,2,2,0.1
1729,2,3,0.1
1729,3,0,0.088
1729,3,2,0.1
1729,3,3,0.088
1731,0,0,0.088
1731,0,2,0.088
1731,0,3,0.088
1734,0,0,0.1
1734,0,1,0.01200000000000001
1734,0,2,0.1
1734,0,3,0.1
1734,2,0,0.1
1734,2,1,0.1
1734,2,2,0.1
1734,2,3,0.1
1736,0,0,0.088
1736,0,2,0.1
1736,1,0,0.088
1736,1,2,0.1
1736,2,0,0.088
1736,2,2,0.1
1736,3,0,0.088
1736,3,2,0.1
1739,0,0,0.088
1739,0,2,0.1
1739,1,0,0.088
1739,1,2,0.1
1739,2,0,0.088
1739,2,2,0.1
1739,3,0,0.088
1739,3,2,0.1
1740,0,0,0.1
1740,0,1,0.01200000000000001
1740,0,2,0.1
1740,0,3,0.1
1740,1,0,0.088
1740,1,2,0.088
1740,1,3,0.088
1740,2,0,0.088
1740,2,2,0.088
1740,2,3,0.088
1740,3,0,0.088
1740,3,2,0.088
1740,3,3,0.088
1741,0,0,0.088
1741,0,2,0.1
1741,1,0,0.088
1741,1,2,0.1
1741,2,0,0.088
1741,2,2,0.1
1741,3,0,0.088
1741,3,2,0.1
1743,0,0,0.088
1743,0,2,0.1
1743,1,0,0.088
1743,1,2,0.1
1743,2,0,0.088
1743,2,2,0.1
1743,3,0,0.088
1743,3,2,0.1
1744,0,0,0.088
1744,0,2,0.1
1744,1,0,0.088
1744,1,2,0.1
1744,1,3,0.088
1744,2,0,0.088
1744,2,2,0.088
1744,2,3,0.088
1744,3,0,0.088
1744,3,2,0.1
1744,3,3,0.088
1745,0,0,0.088
1745,0,2,0.1
1745,1,0,0.088
1745,1,2,0.1
1745,2,0,0.088
1745,2,2,0.1
1745,3,0,0.088
1745,3,2,0.1
1747,0,0,0.088
1747,0,2,0.1
1747,1,0,0.088
1747,1,2,0.1
1747,2,0,0.088
1747,2,2,0.1
1747,3,0,0.088
1747,3,2,0.1
1748,0,0,0.088
1748,0,2,0.088
1748,0,3,0.088
1748,1,0,0.088
1748,1,2,0.088
1748,1,3,0.088
1748,2,0,0.088
1748,2,2,0.088
1748,2,3,0.088
1748,3,0,0.1
1748,3,1,0.01200000000000001
1748,3,2,0.1
1748,3,3,0.1
1750,0,0,0.088
1750,0,2,0.1
1750,1,0,0.088
1750,1,2,0.1
1750,1,3,0.088
1750,2,0,0.088
1750,2,2,0.1
1750,2,3,0.088
1750,3,0,0.088
1750,3,2,0.1
1750,3,3,0.088
1752,0,0,0.1
1752,0,1,0.01200000000000001
1752,0,2,0.1
1752,0,3,0.1
1752,3,0,0.088
1752,3,2,0.088
1752,3,3,0.088
1753,0,0,0.088
1753,0,2,0.1
1753,1,0,0.088
1753,1,2,0.1
1753,2,0,0.088
1753,2,2,0.1
1753,3,0,0.088
1753,3,2,0.1
1754,0,0,0.088
1754,0,2,0.088
1754,0,3,0.088
1754,3,0,0.088
1754,3,2,0.088
1754,3,3,0.088
1755,0,0,0.088
1755,0,2,0.088
1755,0,3,0.088
1756,0,0,0.088
1756,0,2,0.1
1756,1,0,0.1
1756,1,1,0.01200000000000026
1756,1,2,0.1
1756,1,3,0.1
1756,2,0,0.1
1756,2,1,0.01200000000000001
1756,2,2,0.1
1756,2,3,0.1
1756,3,0,0.088
1756,3,2,0.1
1756,3,3,0.088
1759,0,0,0.088
1759,0,2,0.1
1759,1,0,0.088
1759,1,2,0.1
1759,2,0,0.088
1759,2,2,0.1
1759,3,0,0.088
1759,3,2,0.1
1760,0,0,0.1
1760,0,1,0.01200000000000001
1760,0,2,0.1
1760,0,3,0.1
1760,1,0,0.088
1760,1,2,0.088
1760,1,3,0.088
1760,2,0,0.088
1760,2,2,0.088
1760,2,3,0.088
1760,3,0,0.1
1760,3,1,0.01200000000000001
1760,3,2,0.1
1760,3,3,0.1
1766,0,0,0.088
1766,0,2,0.1
1766,1,0,0.088
1766,1,2,0.1
1766,2,0,0.088
1766,2,2,0.1
1766,3,0,0.088
1766,3,2,0.1
1768,0,0,0.088
1768,0,2,0.1
1768,0,3,0.088
1768,1,0,0.088
1768,1,2,0.088
1768,1,3,0.088
1768,2,0,0.088
1768,2,2,0.088
1768,2,3,0.088
1768,3,0,0.088
1768,3,2,0.088
1768,3,3,0.088
1770,0,0,0.1
1770,0,1,0.01200000000000001
1770,0,2,0.1
1770,0,3,0.1
1770,1,0,0.088
1770,1,2,0.088
1770,1,3,0.088
1770,2,0,0.088
1770,2,2,0.088
1770,2,3,0.088
1770,3,0,0.088
1770,3,2,0.088
1770,3,3,0.088
1779,0,0,0.088
1779,0,2,0.1
1779,1,0,0.088
1779,1,2,0.1
1779,2,0,0.088
1779,2,2,0.1
1779,3,0,0.088
1779,3,2,0.1
1781,0,0,0.088
1781,0,2,0.088
1781,0,3,0.088
1781,1,0,0.088
1781,1,2,0.088
1781,1,3,0.088
1781,2,0,0.088
1781,2,2,0.088
1781,2,3,0.088
1781,3,0,0.088
1781,3,2,0.088
1781,3,3,0.088
1782,0,0,0.088
1782,0,2,0.1
1782,1,0,0.088
1782,1,2,0.1
1782,2,0,0.088
1782,2,2,0.1
1782,3,0,0.088
1782,3,2,0.1
1783,0,0,0.088
1783,0,2,0.088
1783,0,3,0.088
1783,3,0,0.088
1783,3,2,0.088
1783,3,3,0.088
1787,0,0,0.088
1787,0,2,0.088
1787,0,3,0.088
1789,0,0,0.088
1789,0,2,0.088
1789,0,3,0.088
1789,3,0,0.088
1789,3,2,0.088
1789,3,3,0.088
1790,0,0,0.088
1790,0,2,0.1
1790,1,0,0.088
1790,1,2,0.1
1790,2,0,0.088
1790,2,2,0.1
1790,3,0,0.088
1790,3,2,0.1
1793,0,0,0.088
1793,0,2,0.088
1793,0,3,0.088
1793,3,0,0.088
1793,3,2,0.088
1793,3,3,0.088
1795,0,0,0.088
1795,0,2,0.1
1795,1,0,0.088
1795,1,2,0.1
1795,2,0,0.088
1795,2,2,0.1
1795,3,0,0.088
1795,3,2,0.1
1797,0,0,0.088
1797,0,2,0.1
1797,1,0,0.088
1797,1,2,0.1
1797,2,0,0.088
1797,2,2,0.1
1797,3,0,0.088
1797,3,2,0.1
1799,0,0,0.088
1799,0,2,0.088
1799,0,3,0.088
1800,0,0,0.088
1800,0,2,0.1
1800,1,0,0.088
1800,1,2,0.1
1800,2,0,0.088
1800,2,2,0.1
1800,3,0,0.088
1800,3,2,0.1
1806,0,0,0.088
1806,0,2,0.088
1806,0,3,0.088
1806,1,0,0.088
1806,1,2,0.088
1806,1,3,0.088
1806,3,0,0.088
1806,3,2,0.088
1806,3,3,0.088
1811,0,0,0.088
1811,0,2,0.088
1811,0,3,0.088
1811,3,0,0.088
1811,3,2,0.088
1811,3,3,0.088
1812,0,0,0.088
1812,0,2,0.1
1812,1,0,0.088
1812,1,2,0.1
1812,2,0,0.088
1812,2,2,0.1
1812,3,0,0.088
1812,3,2,0.1
1814,0,0,0.088
1814,0,2,0.1
1814,1,0,0.088
1814,1,2,0.1
1814,2,0,0.088
1814,2,2,0.1
1814,3,0,0.088
1814,3,2,0.1
1815,0,0,0.1
1815,0,1,0.01200000000000026
1815,0,2,0.1
1815,0,3,0.1
1815,1,0,0.088
1815,1,2,0.088
1815,1,3,0.088
1815,2,0,0.088
1815,2,2,0.088
1815,2,3,0.088
1815,3,0,0.088
1815,3,2,0.088
1815,3,3,0.088
1816,0,0,0.088
1816,0,2,0.1
1816,1,0,0.088
1816,1,2,0.1
1816,2,0,0.088
1816,2,2,0.1
1816,3,0,0.088
1816,3,2,0.1
1823,0,0,0.088
1823,0,2,0.088
1823,0,3,0.088
1823,3,0,0.088
1823,3,2,0.088
1823,3,3,0.088
1825,0,0,0.088
1825,0,2,0.1
1825,1,0,0.088
1825,1,2,0.1
1825,2,0,0.088
1825,2,2,0.1
1825,3,0,0.088
1825,3,2,0.1
1828,0,0,0.088
1828,0,2,0.088
1828,0,3,0.088
1830,0,0,0.1
1830,0,1,0.01200000000000001
1830,0,2,0.1
1830,0,3,0.1
1830,3,0,0.088
1830,3,2,0.088
1830,3,3,0.088
1832,0,0,0.088
1832,0,2,0.1
1832,1,0,0.088
1832,1,2,0.1
1832,1,3,0.088
1832,2,0,0.088
1832,2,2,0.1
1832,2,3,0.088
1832,3,0,0.088
1832,3,2,0.1
1832,3,3,0.088
1834,0,0,0.088
1834,0,2,0.088
1834,0,3,0.088
1834,2,0,0.1
1834,2,1,0.1
1834,2,2,0.1
1834,2,3,0.1
1834,3,0,0.088
1834,3,2,0.088
1834,3,3,0.088
1836,0,0,0.088
1836,0,2,0.088
1836,0,3,0.088
1839,0,0,0.088
1839,0,2,0.088
1839,0,3,0.088
1839,1,0,0.088
1839,1,2,0.088
1839,1,3,0.088
1839,2,0,0.088
1839,2,2,0.088
1839,2,3,0.088
1839,3,0,0.088
1839,3,2,0.088
1839,3,3,0.088
1840,0,0,0.088
1840,0,2,0.1
1840,1,0,0.088
1840,1,2,0.1
1840,2,0,0.088
1840,2,2,0.1
1840,2,3,0.088
1840,3,0,0.088
1840,3,2,0.1
1841,0,0,0.1
1841,0,1,0.01200000000000001
1841,0,2,0.1
1841,0,3,0.1
1841,3,0,0.088
1841,3,2,0.088
1841,3,3,0.088
1843,0,0,0.088
1843,0,2,0.1
1843,1,0,0.088
1843,1,2,0.1
1843,2,0,0.088
1843,2,2,0.1
1843,3,0,0.088
1843,3,2,0.1
1845,0,0,0.088
1845,0,2,0.1
1845,1,0,0.088
1845,1,2,0.1
1845,2,0,0.088
1845,2,2,0.1
1845,3,0,0.088
1845,3,2,0.1
1848,0,0,0.088
1848,0,2,0.1
1848,1,0,0.088
1848,1,2,0.1
1848,2,0,0.088
1848,2,2,0.1
1848,3,0,0.088
1848,3,2,0.1
1849,0,0,0.088
1849,0,2,0.1
1849,1,0,0.088
1849,1,2,0.1
1849,2,0,0.088
1849,2,2,0.1
1849,3,0,0.088
1849,3,2,0.1
1851,0,0,0.088
1851,0,2,0.088
1851,0,3,0.088
1851,1,0,0.088
1851,1,2,0.088
1851,1,3,0.088
1851,2,0,0.088
1851,2,2,0.088
1851,2,3,0.088
1851,3,0,0.088
1851,3,2,0.088
1851,3,3,0.088
1852,0,0,0.088
1852,0,2,0.1
1852,1,0,0.088
1852,1,2,0.1
1852,1,3,0.088
1852,2,0,0.1
1852,2,1,0.01200000000000001
1852,2,2,0.1
1852,2,3,0.1
1852,3,0,0.088
1852,3,2,0.1
1852,3,3,0.088
1853,0,0,0.088
1853,0,2,0.088
1853,0,3,0.088
1854,0,0,0.088
1854,0,2,0.088
1854,0,3,0.088
1854,1,0,0.088
1854,1,2,0.088
1854,1,3,0.088
1854,2,0,0.088
1854,2,2,0.088
1854,2,3,0.088
1854,3,0,0.088
1854,3,2,0.088
1854,3,3,0.088
1855,0,0,0.088
1855,0,2,0.088
1855,0,3,0.088
1855,3,0,0.088
1855,3,2,0.088
1855,3,3,0.088
1857,0,0,0.1
1857,0,1,0.01200000000000001
1857,0,2,0.1
1857,0,3,0.1
1858,0,0,0.088
1858,0,2,0.088
1858,0,3,0.088
1859,0,0,0.088
1859,0,2,0.1
1859,1,0,0.088
1859,1,2,0.1
1859,1,3,0.088
1859,2,0,0.1
1859,2,1,0.01200000000000026
1859,2,2,0.1
1859,2,3,0.1
1859,3,0,0.088
1859,3,2,0.1
1863,0,0,0.088
1863,0,2,0.088
1863,0,3,0.088
1863,3,0,0.1
1863,3,1,0.1
1863,3,2,0.1
1863,3,3,0.1
1864,0,0,0.088
1864,0,2,0.088
1864,0,3,0.088
1866,0,0,0.088
1866,0,2,0.088
1866,0,3,0.088
1866,1,0,0.088
1866,1,2,0.088
1866,1,3,0.088
1866,2,0,0.088
1866,2,2,0.088
1866,2,3,0.088
1866,3,0,0.1
1866,3,1,0.01200000000000001
1866,3,2,0.1
1866,3,3,0.1
1868,0,0,0.088
1868,0,2,0.1
1868,1,0,0.088
1868,1,2,0.1
1868,2,0,0.088
1868,2,2,0.1
1868,3,0,0.088
1868,3,2,0.1
1869,0,0,0.1
1869,0,1,0.01200000000000001
1869,0,2,0.1
1869,0,3,0.1
1869,1,0,0.088
1869,1,2,0.088
1869,1,3,0.088
1869,2,0,0.088
1869,2,2,0.088
1869,2,3,0.088
1869,3,0,0.1
1869,3,1,0.01200000000000001
1869,3,2,0.1
1869,3,3,0.1
1872,0,0,0.088
1872,0,2,0.088
1872,0,3,0.088
1872,3,0,0.088
1872,3,2,0.088
1872,3,3,0.088
1875,0,0,0.088
1875,0,2,0.1
1875,0,3,0.08540777783864448
1875,1,0,0.088
1875,1,2,0.088
1875,1,3,0.088
1875,2,0,0.088
1875,2,2,0.088
1875,2,3,0.088
1875,3,0,0.088
1875,3,2,0.1
1875,3,3,0.088
1876,0,0,0.088
1876,0,2,0.1
1876,1,0,0.088
1876,1,2,0.1
1876,2,0,0.088
1876,2,2,0.1
1876,3,0,0.088
1876,3,2,0.1
1882,0,0,0.088
1882,0,2,0.088
1882,0,3,0.088
1882,1,0,0.088
1882,1,2,0.088
1882,1,3,0.088
1882,2,0,0.1
1882,2,1,0.01200000000000001
1882,2,2,0.1
1882,2,3,0.1
1882,3,0,0.088
1882,3,2,0.088
1882,3,3,0.088
1883,0,0,0.088
1883,0,2,0.1
1883,0,3,0.088
1883,1,0,0.088
1883,1,2,0.088
1883,1,3,0.088
1883,2,0,0.088
1883,2,2,0.088
1883,2,3,0.088
1883,3,0,0.088
1883,3,2,0.088
1883,3,3,0.088
1885,0,0,0.088
1885,0,2,0.1
1885,1,0,0.088
1885,1,2,0.1
1885,2,0,0.088
1885,2,2,0.1
1885,3,0,0.088
1885,3,2,0.1
1889,0,0,0.088
1889,0,2,0.1
1889,0,3,0.088
1889,1,0,0.088
1889,1,2,0.1
1889,1,3,0.088
1889,2,0,0.088
1889,2,2,0.1
1889,2,3,0.088
1889,3,0,0.088
1889,3,2,0.1
1889,3,3,0.088
1892,0,0,0.088
1892,0,2,0.1
1892,0,3,0.088
1892,1,0,0.08190681044366627
1892,1,2,0.08190681044366627
1892,1,3,0.08190681044366627
1892,3,0,0.088
1892,3,2,0.088
1892,3,3,0.088
1895,0,0,0.088
1895,0,2,0.088
1895,0,3,0.088
1899,0,0,0.088
1899,0,2,0.1
1899,1,0,0.088
1899,1,2,0.1
1899,2,0,0.088
1899,2,2,0.1
1899,3,0,0.088
1899,3,2,0.1
1901,0,0,0.088
1901,0,2,0.1
1901,1,0,0.088
1901,1,2,0.1
1901,2,0,0.088
1901,2,2,0.1
1901,3,0,0.088
1901,3,2,0.1
1905,0,0,0.088
1905,0,2,0.088
1905,0,3,0.088
1905,3,0,0.07906919551695589
1905,3,2,0.07906919551695589
1905,3,3,0.07906919551695589
1909,0,0,0.088
1909,0,2,0.088
1909,0,3,0.088
1909,1,0,0.088
1909,1,2,0.088
1909,1,3,0.088
1909,2,0,0.088
1909,2,2,0.088
1909,2,3,0.088
1909,3,0,0.088
1909,3,2,0.088
1909,3,3,0.088
1911,0,0,0.088
1911,0,2,0.1
1911,1,0,0.088
1911,1,2,0.1
1911,2,0,0.088
1911,2,2,0.1
1911,3,0,0.088
1911,3,2,0.1
1914,0,0,0.088
1914,0,2,0.088
1914,0,3,0.088
1915,0,0,0.088
1915,0,2,0.1
1915,1,0,0.088
1915,1,2,0.1
1915,2,0,0.088
1915,2,2,0.1
1915,3,0,0.088
1915,3,2,0.1
1918,0,0,0.088
1918,0,2,0.1
1918,1,0,0.088
1918,1,2,0.1
1918,2,0,0.088
1918,2,2,0.1
1918,3,0,0.088
1918,3,2,0.1
1919,0,0,0.1
1919,0,1,0.01200000000000001
1919,0,2,0.1
1919,0,3,0.1
1919,1,0,0.088
1919,1,2,0.088
1919,1,3,0.088
1919,2,0,0.088
1919,2,2,0.088
1919,2,3,0.088
1919,3,0,0.088
1919,3,2,0.088
1919,3,3,0.088
1921,0,0,0.088
1921,0,2,0.1
1921,0,3,0.088
1921,1,0,0.088
1921,1,2,0.088
1921,1,3,0.088
1921,2,0,0.088
1921,2,2,0.088
1921,2,3,0.088
1921,3,0,0.088
1921,3,2,0.088
1921,3,3,0.088
1926,0,0,0.088
1926,0,2,0.1
1926,1,0,0.088
1926,1,2,0.1
1926,2,0,0.088
1926,2,2,0.1
1926,3,0,0.088
1926,3,2,0.1
1930,0,0,0.088
1930,0,2,0.1
1930,1,0,0.088
1930,1,2,0.1
1930,2,0,0.088
1930,2,2,0.1
1930,3,0,0.088
1930,3,2,0.1
1932,0,0,0.088
1932,0,2,0.088
1932,0,3,0.088
1932,3,0,0.1
1932,3,1,0.1
1932,3,2,0.1
1932,3,3,0.1
1933,0,0,0.088
1933,0,2,0.1
1933,1,0,0.088
1933,1,2,0.1
1933,2,0,0.088
1933,2,2,0.1
1933,3,0,0.088
1933,3,2,0.1
1936,0,0,0.088
1936,0,2,0.1
1936,1,0,0.088
1936,1,2,0.1
1936,2,0,0.088
1936,2,2,0.1
1936,3,0,0.088
1936,3,2,0.1
1937,0,0,0.088
1937,0,2,0.1
1937,1,0,0.088
1937,1,2,0.1
1937,2,0,0.088
1937,2,2,0.1
1937,3,0,0.088
1937,3,2,0.1
1938,0,0,0.088
1938,0,2,0.088
1938,0,3,0.088
1938,3,0,0.088
1938,3,2,0.088
1938,3,3,0.088
1939,0,0,0.088
1939,0,2,0.088
1939,0,3,0.088
1939,3,0,0.1
1939,3,1,0.1
1939,3,2,0.1
1939,3,3,0.1
1942,0,0,0.088
1942,0,2,0.1
1942,1,0,0.088
1942,1,2,0.1
1942,2,0,0.088
1942,2,2,0.1
1942,3,0,0.088
1942,3,2,0.1
1943,0,0,0.088
1943,0,2,0.088
1943,0,3,0.088
1943,3,0,0.1
1943,3,1,0.01200000000000001
1943,3,2,0.1
1943,3,3,0.1
1944,0,0,0.088
1944,0,2,0.1
1944,1,0,0.088
1944,1,2,0.1
1944,2,0,0.088
1944,2,2,0.1
1944,3,0,0.088
1944,3,2,0.1
1950,0,0,0.1
1950,0,1,0.01200000000000001
1950,0,2,0.1
1950,0,3,0.1
1950,3,0,0.088
1950,3,2,0.088
1950,3,3,0.088
1951,0,0,0.088
1951,0,2,0.1
1951,0,3,0.088
1951,1,0,0.088
1951,1,2,0.088
1951,1,3,0.088
1951,2,0,0.088
1951,2,2,0.088
1951,2,3,0.088
1951,3,0,0.088
1951,3,2,0.088
1951,3,3,0.088
1952,0,0,0.088
1952,0,2,0.088
1952,0,3,0.088
1952,1,0,0.088
1952,1,2,0.088
1952,1,3,0.088
1952,2,0,0.088
1952,2,2,0.088
1952,2,3,0.088
1952,3,0,0.088
1952,3,2,0.088
1952,3,3,0.088
1953,0,0,0.088
1953,0,2,0.1
1953,1,0,0.088
1953,1,2,0.1
1953,2,0,0.088
1953,2,2,0.1
1953,3,0,0.088
1953,3,2,0.1
1954,0,0,0.088
1954,0,2,0.1
1954,1,0,0.088
1954,1,2,0.1
1954,2,0,0.088
1954,2,2,0.1
1954,3,0,0.088
1954,3,2,0.1
1961,0,0,0.088
1961,0,2,0.1
1961,1,0,0.088
1961,1,2,0.1
1961,2,0,0.088
1961,2,2,0.1
1961,3,0,0.088
1961,3,2,0.1
1967,0,0,0.088
1967,0,2,0.1
1967,1,0,0.088
1967,1,2,0.1
1967,1,3,0.088
1967,2,0,0.088
1967,2,2,0.1
1967,2,3,0.088
1967,3,0,0.088
1967,3,2,0.1
1967,3,3,0.088
1968,0,0,0.088
1968,0,2,0.1
1968,1,0,0.088
1968,1,2,0.1
1968,2,0,0.088
1968,2,2,0.1
1968,3,0,0.088
1968,3,2,0.1
1969,0,0,0.1
1969,0,1,0.01200000000000026
1969,0,2,0.1
1969,0,3,0.1
1969,1,0,0.088
1969,1,2,0.088
1969,1,3,0.088
1969,2,0,0.088
1969,2,2,0.088
1969,2,3,0.088
1969,3,0,0.088
1969,3,2,0.088
1969,3,3,0.088
1970,0,0,0.06858564434325211
1970,0,2,0.06858564434325211
1970,0,3,0.06858564434325211
1972,0,0,0.088
1972,0,2,0.1
1972,1,0,0.088
1972,1,2,0.1
1972,2,0,0.088
1972,2,2,0.1
1972,3,0,0.088
1972,3,2,0.1
1974,0,0,0.088
1974,0,2,0.1
1974,1,0,0.088
1974,1,2,0.1
1974,2,0,0.088
1974,2,2,0.1
1974,3,0,0.088
1974,3,2,0.1
1975,0,0,0.088
1975,0,2,0.1
1975,0,3,0.088
1975,1,0,0.1
1975,1,1,0.01200000000000001
1975,1,2,0.1
1975,1,3,0.1
1975,2,0,0.088
1975,2,2,0.088
1975,2,3,0.088
1975,3,0,0.088
1975,3,2,0.088
1975,3,3,0.088
1977,0,0,0.088
1977,0,2,0.1
1977,0,3,0.016369263992381533
1977,1,0,0.1
1977,1,1,0.01200000000000001
1977,1,2,0.1
1977,1,3,0.1
1977,2,0,0.088
1977,2,2,0.088
1977,2,3,0.088
1977,3,0,0.088
1977,3,2,0.1
1977,3,3,0.088
1979,0,0,0.088
1979,0,2,0.088
1979,0,3,0.088
1979,1,0,0.088
1979,1,2,0.088
1979,1,3,0.088
1979,2,0,0.031570359718868485
1979,2,2,0.031570359718868485
1979,2,3,0.031570359718868485
1979,3,0,0.088
1979,3,2,0.088
1979,3,3,0.088
1981,0,0,0.088
1981,0,2,0.1
1981,1,0,0.088
1981,1,2,0.1
1981,2,0,0.088
1981,2,2,0.1
1981,3,0,0.088
1981,3,2,0.1
1985,0,0,0.088
1985,0,2,0.1
1985,1,0,0.088
1985,1,2,0.088
1985,1,3,0.088
1985,2,0,0.088
1985,2,2,0.088
1985,2,3,0.088
1985,3,0,0.088
1985,3,2,0.1
1985,3,3,0.088
1991,0,0,0.088
1991,0,2,0.1
1991,1,0,0.088
1991,1,2,0.1
1991,2,0,0.088
1991,2,2,0.1
1991,3,0,0.088
1991,3,2,0.1
1999,0,0,0.088
1999,0,2,0.1
1999,1,0,0.088
1999,1,2,0.1
1999,2,0,0.088
1999,2,2,0.1
1999,3,0,0.088
1999,3,2,0.1
2001,0,0,0.088
2001,0,2,0.1
2001,0,3,0.088
2001,1,0,0.088
2001,1,2,0.088
2001,1,3,0.088
2001,2,0,0.088
2001,2,2,0.088
2001,2,3,0.088
2001,3,0,0.088
2001,3,2,0.088
2001,3,3,0.088
2002,0,0,0.088
2002,0,2,0.1
2002,1,0,0.088
2002,1,2,0.1
2002,2,0,0.088
2002,2,2,0.1
2002,3,0,0.088
2002,3,2,0.1
2003,0,0,0.088
2003,0,2,0.1
2003,1,0,0.088
2003,1,2,0.1
2003,2,0,0.088
2003,2,2,0.1
2003,3,0,0.088
2003,3,2,0.1
2004,0,0,0.088
2004,0,2,0.1
2004,1,0,0.088
2004,1,2,0.1
2004,2,0,0.088
2004,2,2,0.1
2004,3,0,0.088
2004,3,2,0.1
2006,0,0,0.088
2006,0,2,0.1
2006,1,0,0.088
2006,1,2,0.1
2006,2,0,0.088
2006,2,2,0.1
2006,2,3,0.088
2006,3,0,0.088
2006,3,2,0.1
2009,0,0,0.088
2009,0,2,0.088
2009,0,3,0.088
2009,1,0,0.088
2009,1,2,0.088
2009,1,3,0.088
2009,3,0,0.088
2009,3,2,0.088
2009,3,3,0.088
2012,0,0,0.088
2012,0,2,0.088
2012,0,3,0.088
2013,0,0,0.1
2013,0,1,0.01200000000000001
2013,0,2,0.1
2013,0,3,0.1
2014,0,0,0.088
2014,0,2,0.088
2014,0,3,0.088
2016,0,0,0.088
2016,0,2,0.1
2016,1,0,0.088
2016,1,2,0.1
2016,1,3,0.088
2016,2,0,0.1
2016,2,1,0.01200000000000001
2016,2,2,0.1
2016,2,3,0.1
2016,3,0,0.088
2016,3,2,0.1
2016,3,3,0.088
2017,0,0,0.088
2017,0,2,0.088
2017,0,3,0.088
2020,0,0,0.088
2020,0,2,0.1
2020,1,0,0.088
2020,1,2,0.1
2020,2,0,0.088
2020,2,2,0.1
2020,3,0,0.088
2020,3,2,0.1
2022,0,0,0.088
2022,0,2,0.1
2022,1,0,0.088
2022,1,2,0.1
2022,2,0,0.088
2022,2,2,0.1
2022,3,0,0.088
2022,3,2,0.1
2024,0,0,0.088
2024,0,2,0.1
2024,1,0,0.088
2024,1,2,0.1
2024,2,0,0.088
2024,2,2,0.1
